x,y,z,m1,m0
0.11300860699815124,0.04814846774609236,0.2518556068365387,6.540496362156402,-0.125102773
0.10382161783538063,0.06565281313091823,0.2518556068365387,15.729430941863336,0.388323992
0.09194570330565971,0.08145678514148896,0.2518556068365387,-16.850583752413613,0.891253173
0.0776884433571774,0.09515106920417517,0.2518556068365387,-2.445809710664753,0.696383774
0.06141909353360546,0.10638099055502971,0.2518556068365387,-3.606905746660164,0.535503626
0.043559021449478194,0.11485570012987163,0.2518556068365387,-4.70920852819546,0.537810385
0.024570793590310416,0.12035570740227261,0.2518556068365387,-0.5531410688991729,0.554282129
0.004946195083597486,0.12273856507289829,0.2518556068365387,3.751735525554801,1.20881784
-0.014806507277663935,0.12194255837973704,0.2518556068365387,0.16136347893993455,0.82586652
-0.03417572887793418,0.11798830347801866,0.2518556068365387,3.1293509434713047,0.475060761
-0.05265981705195012,0.11097821349262313,0.2518556068365387,-4.931896146190346,0.52997458
-0.06978004362524948,0.10109384607194137,0.2518556068365387,-1.1182325320970348,0.832053721
-0.08509300372242488,0.08859120114014979,0.2518556068365387,0.043376164853536785,0.199306414
-0.09820209972048727,0.07379409063364471,0.2518556068365387,1.365874024788717,0.76014173
-0.10876781291897807,0.05708575194198009,0.2518556068365387,-3.0441369368722317,0.0465610139
-0.11651649689597006,0.03889892226078371,0.2518556068365387,-2.8317053936088565,-0.326001048
-0.12124746480665556,0.019704630925696492,0.2518556068365387,0.36832934682611573,-0.212065294
-0.12283818706721088,6.959445269458423e-17,0.2518556068365387,2.792680661810267,0.765804648
-0.12124746480665556,-0.019704630925696437,0.2518556068365387,2.333209752446027,0.688632429
-0.11651649689597009,-0.038898922260783654,0.2518556068365387,0.5044615008984589,0.478606582
-0.10876781291897808,-0.05708575194198003,0.2518556068365387,-2.2799682697483847,0.369172812
-0.0982020997204873,-0.07379409063364467,0.2518556068365387,-1.707807095359244,0.104843348
-0.08509300372242494,-0.08859120114014976,0.2518556068365387,4.712952694829528,0.256463289
-0.06978004362524952,-0.10109384607194134,0.2518556068365387,4.296201225579208,0.04290751
-0.05265981705195022,-0.11097821349262307,0.2518556068365387,11.253744178720934,-0.359606028
-0.034175728877934276,-0.11798830347801864,0.2518556068365387,-3.4600487020848685,0.341722727
-0.014806507277664045,-0.12194255837973704,0.2518556068365387,9.605315116044434,0.733233809
0.00494619508359735,-0.12273856507289832,0.2518556068365387,8.007166807361532,1.00939381
0.02457079359031028,-0.12035570740227262,0.2518556068365387,2.040444601280197,1.08865476
0.04355902144947807,-0.11485570012987169,0.2518556068365387,-1.4936069274997552,1.18580401
0.06141909353360546,-0.10638099055502971,0.2518556068365387,-5.0074597328484485,0.685486317
0.0776884433571774,-0.09515106920417517,0.2518556068365387,5.471153700194228,0.124977134
0.09194570330565968,-0.08145678514148896,0.2518556068365387,-0.18733717403648856,-0.376431793
0.10382161783538062,-0.06565281313091825,0.2518556068365387,-1.6691391253888237,-0.551589608
0.11300860699815123,-0.0481484677460924,0.2518556068365387,-5.4912360830680305,-0.996525466
0.11926873260035907,-0.029397102337868904,0.2518556068365387,-3.057183084963385,-0.943151474
0.12243986067719964,-0.009884367420681809,0.2518556068365387,1.8677535481692789,-1.37414169
0.13976622356979684,0.009773406431619818,0.24267334046557354,4.323014915307864,-0.953302979
0.13704583300973372,0.029129991055753018,0.24267334046557354,10.985734883162971,-0.333171725
0.13165800119746063,0.047919593538859696,0.24267334046557354,-1.7846596931339893,-0.0292561129
0.12370759615063569,0.06577649564146223,0.24267334046557354,-6.164330097112073,-0.0206899606
0.11334936346004358,0.08235313307605854,0.24267334046557354,8.774443152027384,-0.0960384235
0.10078491434269167,0.09732686045062981,0.24267334046557354,-2.9731394344204185,-0.0533449054
0.08625880150880016,0.1104062311941925,0.24267334046557354,-19.133033507783328,0.190878212
0.07005375922147233,0.1213366702327868,0.24267334046557354,-2.487444916473554,0.476708025
0.052485200195868546,0.12990542900371665,0.24267334046557354,2.7575565103344015,0.85955143
0.033895076449482565,0.13594572636432453,0.24267334046557354,-2.1884922930909596,1.11771202
